,TF,log2FC,change_type,t,p,BH_q,BH_sig5,BH_sig1
919,MA1108.3.MXI1,0.730021737793259,TF_increase,0.2871452420701169_KS,0.031504780769121936,0.16116445629004156,False,False
920,MA1638.2.HAND2,-0.5060532142179908,TF_decrease,0.13560221362731426_KS,0.0017397611244463046,0.02472179079305798,True,False
921,MA2326.1.IKZF2,-0.7730773131817825,TF_decrease,0.20594761295703293_KS,2.0401355628521155e-05,0.000939278413137114,True,True
922,MA0161.1.NFIC,0.5779268879239159,TF_increase,0.2133738881976128_KS,0.7337192248320644,0.9344035690777455,False,False
923,MA0900.2.HOXA2,0.101599630744376,TF_increase,0.4356640463384361_KS,0.4977004451010943,0.8204100572394526,False,False
924,MA0849.1.FOXO6,-0.10304245603680484,TF_decrease,0.20517097581317764_KS,0.27861358363704575,0.6439442465185535,False,False
925,MA0848.1.FOXO4,0.1125476621368856,TF_increase,0.17733967188665176_KS,0.19016959455446586,0.5485844695042361,False,False
926,MA1727.2.ZNF417,-1.2063475295677646,TF_decrease,0.35518672199170126_KS,0.12535471879690874,0.42188093957673084,False,False
927,MA0103.2.ZEB1,-0.0611310451309567,TF_decrease,0.05602187308192043_KS,0.9937896865800729,0.9954444814432731,False,False
928,MA0466.1.CEBPB,-0.3983972339912371,TF_decrease,0.19710266053767933_KS,0.21948265105323164,0.587695402231382,False,False
929,MA0148.4.FOXA1,0.1807423899858288,TF_increase,0.2546583850931677_KS,0.8310944281025298,0.9557770396644278,False,False
930,MA0651.1.HOXC11,0.7277756189260853,TF_increase,0.3229555832295558_KS,0.16261884705924975,0.5004660239711135,False,False
931,MA0112.2.ESR1,1.591627275336547,TF_increase,0.5404771755619915_KS,0.24632876055557448,0.6114478479845951,False,False
932,MA0910.2.HOXD8,-0.4405789577678795,TF_decrease,0.18696347167130425_KS,0.9320830536631416,0.9860547746013566,False,False
933,MA0729.1.RARA,0.4541156834919985,TF_increase,0.2236514522821577_KS,0.6259249328644501,0.885935962007841,False,False
934,MA1643.2.NFIB,0.4890815069508076,TF_increase,0.23328946924452543_KS,0.0001380164264727733,0.004180444917635844,True,True
935,MA0486.2.HSF1,0.44398772933354935,TF_increase,0.20523473203157458_KS,0.577599072262084,0.8673984072535333,False,False
936,MA1657.1.ZNF652,-1.4250717932945722,TF_decrease,0.33863083364387647_KS,0.01972401955564194,0.12405653829805395,False,False
937,MA1421.1.TCF7L1,-0.35068725040784676,TF_decrease,0.2463407898370616_KS,0.785382715094621,0.9557770396644278,False,False
938,MA1555.1.RXRB,-1.9368593611172558,TF_decrease,0.41303445413034456_KS,0.03339128951998949,0.16783132854806943,False,False
939,MA0758.1.E2F7,0.5558586334344768,TF_increase,0.33208333333333334_KS,0.018945924438489487,0.11981735730055715,False,False
940,MA1643.1.NFIB,0.4981405900288058,TF_increase,0.2199828473413379_KS,0.0004416621220305346,0.010208498364117382,True,False
941,MA0719.1.RHOXF1,0.42521402562019084,TF_increase,0.1397906252947279_KS,0.02486325634907151,0.14308804028890654,False,False
942,MA1974.1.ZNF211,0.4683859144500534,TF_increase,0.20963055209630552_KS,0.6497944718438153,0.8976374444620902,False,False
943,MA0073.2.RREB1,-1.2512398334399446,TF_decrease,0.42392205638474295_KS,0.08168352255017652,0.3125013646299872,False,False
944,MA1683.1.FOXA3,1.5225345525572005,TF_increase,0.8548387096774194_KS,0.04245180202187224,0.19702429083538284,False,False
945,MA0703.1.LMX1B,-1.069894849851325,TF_decrease,0.3072463768115942_KS,0.6371287500830425,0.8888911410249477,False,False
946,MA0703.2.LMX1B,0.101599630744376,TF_increase,0.22484907138577814_KS,0.6760667166129741,0.9126347431279225,False,False
947,MA0509.3.RFX1,0.40079979978464214,TF_increase,0.13473751193127584_KS,0.004935039558027972,0.0473352544274183,True,False
948,MA0865.2.E2F8,0.6400002278927975,TF_increase,0.29116549149730403_KS,0.36107627584081037,0.7316880167126281,False,False
949,MA0148.2.FOXA1,0.2134847231560687,TF_increase,0.2475835404584369_KS,0.7804439160975278,0.9557770396644278,False,False
950,MA0485.2.HOXC9,-0.3056624181578131,TF_decrease,0.10687361419068736_KS,0.055376955344680394,0.23500767020375193,False,False
951,MA0481.4.FOXP1,1.4695341445053982,TF_increase,0.8544853245142621_KS,0.2917355371900824,0.6536172133950073,False,False
952,MA2117.1.FOXP4,-0.5829263421752187,TF_decrease,0.24166666666666667_KS,0.1672427676816561,0.5025347707631594,False,False
953,MA0112.3.ESR1,-0.07093244301747892,TF_decrease,0.2427506213753107_KS,0.7993769498847803,0.9557770396644278,False,False
954,MA0683.1.POU4F2,-1.1612258809599936,TF_decrease,0.388658940397351_KS,0.47551966980030536,0.8204100572394526,False,False
955,MA0510.3.RFX5,0.4053364782573223,TF_increase,0.13230673176323682_KS,0.0062965536771780895,0.053474232699833917,False,False
956,MA0112.4.ESR1,-0.07093244301747892,TF_decrease,0.2427506213753107_KS,0.7993769498847803,0.9557770396644278,False,False
957,MA0024.1.E2F1,0.6956293725214162,TF_increase,0.3571921114329058_KS,0.713690035843955,0.9237415848613136,False,False
958,MA0148.1.FOXA1,0.2134847231560687,TF_increase,0.2475835404584369_KS,0.7804439160975278,0.9557770396644278,False,False
959,MA0756.1.ONECUT2,0.7092676098006341,TF_increase,0.4480761274306992_KS,0.4644948883666313,0.8099257345234615,False,False
960,MA0904.2.HOXB5,0.101599630744376,TF_increase,0.4356640463384361_KS,0.4977004451010943,0.8204100572394526,False,False
961,MA1959.1.KLF7,-1.3397662378221185,TF_decrease,0.7461761058288549_KS,0.5082644628099177,0.8239640616896087,False,False
962,MA1984.1.ZNF667,-1.220635044726158,TF_decrease,0.4194616977225673_KS,0.26151202479274704,0.6272195588912586,False,False
963,MA0442.3.SOX10,0.5773339886668425,TF_increase,0.20875027934348075_KS,0.021848558474977003,0.13166330264240067,False,False
964,MA0714.2.PITX3,0.5492145485032349,TF_increase,0.17458773167290947_KS,0.04680719215210288,0.2118937606561383,False,False
965,MA0711.2.OTX1,0.5818641451959994,TF_increase,0.18403954802259886_KS,0.033092790393019496,0.16706053395774315,False,False
966,MA0625.3.NFATC3,0.13881177446030693,TF_increase,0.04569409310788621_KS,0.5450419429738603,0.850058640058148,False,False
967,MA0914.2.ISL2,0.6821663297455981,TF_increase,0.24986157253599114_KS,0.38138516764929936,0.7464995940677152,False,False
968,MA0891.2.GSC2,0.5818641451959994,TF_increase,0.18007215619694397_KS,0.03064431460035687,0.1593976426529571,False,False
969,MA0648.2.GSC,0.5818641451959994,TF_increase,0.18007215619694397_KS,0.03064431460035687,0.1593976426529571,False,False
970,MA0682.3.PITX1,0.5492145485032349,TF_increase,0.17458773167290947_KS,0.04680719215210288,0.2118937606561383,False,False
971,MA1478.2.DMRTA2,0.3858170942694234,TF_increase,0.1782311037098714_KS,0.5615868473531647,0.85896922601667,False,False
972,MA0635.2.BARHL2,-0.2088815692412549,TF_decrease,0.20457380457380459_KS,0.49743326545162875,0.8204100572394526,False,False
973,MA0877.4.BARHL1,-0.2088815692412549,TF_decrease,0.20457380457380459_KS,0.49743326545162875,0.8204100572394526,False,False
974,MA0442.1.SOX10,0.484143550427841,TF_increase,0.17822274687989548_KS,0.051043728823734466,0.22385889060494063,False,False
975,MA0037.1.GATA3,0.8251822999215772,TF_increase,0.269050941225429_KS,0.14356074035749167,0.4565452337541985,False,False
976,MA0683.2.POU4F2,-0.6610190378399237,TF_decrease,0.3320910973084886_KS,0.5394718464668026,0.8472866596339722,False,False
977,MA0485.3.HOXC9,-0.3056624181578131,TF_decrease,0.10687361419068736_KS,0.055376955344680394,0.23500767020375193,False,False
978,MA0510.2.RFX5,0.4053364782573223,TF_increase,0.13230673176323682_KS,0.0062965536771780895,0.053474232699833917,False,False
979,MA2094.1.PAX8,-0.4405012557307448,TF_decrease,0.16902492451601445_KS,0.9681904739177244,0.993339792511444,False,False
980,MA0662.1.MIXL1,0.101599630744376,TF_increase,0.2422360248447205_KS,0.8688397322524942,0.9575933695035009,False,False
981,MA0470.3.E2F4,-1.6330018706621254,TF_decrease,0.46393600882636876_KS,0.4227893564249572,0.7694409763144393,False,False
982,MA1984.2.ZNF667,-1.4329715011031938,TF_decrease,0.6196192052980133_KS,0.05330342094165991,0.23151787737302093,False,False
983,MA0716.1.PRRX1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
984,MA0651.2.HOXC11,0.3613505249489119,TF_increase,0.25414593698175786_KS,0.5958540842027351,0.8710111938123284,False,False
985,MA0693.2.VDR,-0.9186114174343376,TF_decrease,0.23208333333333334_KS,0.20199902448479212,0.5684618024009676,False,False
986,MA1529.2.NHLH2,-3.212520415462745,TF_decrease,0.6029045643153527_KS,0.0005432749781732507,0.011133653598228085,True,False
987,MA0674.2.NKX6-1,-0.09287423528619154,TF_decrease,0.22475165562913907_KS,0.9624502226744461,0.993339792511444,False,False
988,MA0651.3.HOXC11,0.3613505249489119,TF_increase,0.25414593698175786_KS,0.5958540842027351,0.8710111938123284,False,False
989,MA0493.3.KLF1,-0.779174337812528,TF_decrease,0.5479735318444996_KS,0.4092702742407731,0.7609357150742446,False,False
990,MA0913.2.HOXD9,-0.6713891156071877,TF_decrease,0.36382450331125826_KS,0.559003354667193,0.857508996269436,False,False
991,MA1637.2.EBF3,1.7697979275420341,TF_increase,0.5808418684506542_KS,0.009201653265787714,0.07060735272614439,False,False
992,MA0497.2.MEF2C,-1.4129243125857722,TF_decrease,0.542407943731899_KS,0.24270963428524736,0.6090981537936239,False,False
993,MA0027.2.EN1,0.101599630744376,TF_increase,0.2422360248447205_KS,0.8688397322524942,0.9575933695035009,False,False
994,MA1554.2.RFX7,-2.0061607215290396,TF_decrease,0.39227895392278955_KS,0.04996740420278978,0.2203543380743718,False,False
995,MA0906.1.HOXC12,0.2239521454402261,TF_increase,0.33954451345755693_KS,0.5108067865718801,0.8239640616896087,False,False
996,MA0050.2.IRF1,-2.3371500502782334,TF_decrease,0.5549579368362985_KS,0.21844087715615548,0.587695402231382,False,False
997,MA1501.2.HOXB7,0.034475843123198624,TF_increase,0.19767441860465115_KS,0.6698617431175736,0.9124388950631092,False,False
998,MA0600.3.RFX2,0.4053364782573223,TF_increase,0.13230673176323682_KS,0.0062965536771780895,0.053474232699833917,False,False
999,MA1495.1.HOXA1,0.101599630744376,TF_increase,0.5254237288135594_KS,0.9495867768595041,0.9904653053384921,False,False
1000,MA1683.2.FOXA3,1.5225345525572005,TF_increase,0.8548387096774194_KS,0.04245180202187224,0.19702429083538284,False,False
1001,MA0847.3.FOXD2,1.2872227743264455,TF_increase,0.5728476821192053_KS,0.09268280096561497,0.3406066206981774,False,False
1002,MA0003.1.TFAP2A,-0.1635728059486482,TF_decrease,0.08638712002883575_KS,0.8911227394939756,0.9676247859977036,False,False
1003,MA0083.1.SRF,-0.36142548776257666,TF_decrease,0.48056244830438377_KS,0.576016317103919,0.8673984072535333,False,False
1004,MA0470.2.E2F4,0.3231514998105287,TF_increase,0.43961952026468154_KS,0.7133382758396878,0.9237415848613136,False,False
1005,MA1501.1.HOXB7,-0.8054611643290811,TF_decrease,0.4380952380952381_KS,0.21955605817506013,0.587695402231382,False,False
1006,MA1577.1.TLX2,0.101599630744376,TF_increase,0.158782783730981_KS,0.9815668703420302,0.993339792511444,False,False
1007,MA0043.4.HLF,-0.1806601813675312,TF_decrease,0.1956311350753491_KS,0.8201568363956435,0.9557770396644278,False,False
1008,MA1500.1.HOXB6,0.101599630744376,TF_increase,0.20305083183556846_KS,0.7849976638120211,0.9557770396644278,False,False
1009,MA0721.2.UNCX,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1010,MA1577.2.TLX2,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1011,MA0718.2.RAX,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1012,MA0716.2.PRRX1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1013,MA0708.3.MSX2,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1014,MA0666.3.MSX1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1015,MA0707.3.MNX1,-0.116762345566002,TF_decrease,0.4749689697972693_KS,0.39496805197883766,0.7473287295292663,False,False
1016,MA0700.3.LHX2,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1017,MA0699.2.LBX2,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1018,MA1504.2.HOXC4,0.101599630744376,TF_increase,0.4356640463384361_KS,0.4977004451010943,0.8204100572394526,False,False
1019,MA1499.2.HOXB4,0.101599630744376,TF_increase,0.4356640463384361_KS,0.4977004451010943,0.8204100572394526,False,False
1020,MA0894.2.HESX1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1021,MA0027.3.EN1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1022,MA0882.2.DLX6,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1023,MA0879.3.DLX1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1024,MA0031.2.FOXD1,0.8517736653277322,TF_increase,0.35471854304635764_KS,0.5902439906925093,0.8710111938123284,False,False
1025,MA0139.2.CTCF,0.44991099368042325,TF_increase,0.1772790316479637_KS,0.0001955123916472055,0.005625869069648338,True,True
1026,MA1602.1.ZSCAN29,1.3344898854761653,TF_increase,0.5389072847682119_KS,0.13170307827313932,0.43435599739937925,False,False
1027,MA0600.2.RFX2,0.4053364782573223,TF_increase,0.13230673176323682_KS,0.0062965536771780895,0.053474232699833917,False,False
1028,MA1975.1.ZNF214,0.1991339600656667,TF_increase,0.2815734989648033_KS,0.7367768381598901,0.9349836171135981,False,False
1029,MA0903.1.HOXB3,-0.09287423528619154,TF_decrease,0.21068660022148394_KS,0.5926366858590247,0.8710111938123284,False,False
1030,MA0043.3.HLF,0.2518106896528235,TF_increase,0.23735489220563846_KS,0.6766273727775239,0.9126347431279225,False,False
1031,MA1503.1.HOXB9,0.20234726771302747,TF_increase,0.08317629815745393_KS,0.9680624425072407,0.993339792511444,False,False
1032,MA0906.2.HOXC12,0.2239521454402261,TF_increase,0.33954451345755693_KS,0.5108067865718801,0.8239640616896087,False,False
1033,MA0864.2.E2F2,2.2793048702831826,TF_increase,0.9396444811905746_KS,0.12148760330578512,0.4149324374034382,False,False
1034,MA1657.2.ZNF652,-1.4195591873270448,TF_decrease,0.3016833611574847_KS,0.020497331138022448,0.12752663859385857,False,False
1035,MA0024.3.E2F1,-1.6330018706621254,TF_decrease,0.7970235634559736_KS,0.4066115702479326,0.7609357150742446,False,False
1036,MA0469.4.E2F3,0.3443484846362727,TF_increase,0.2669976554957937_KS,0.9517416400559272,0.9904653053384921,False,False
1037,MA0727.2.NR3C2,1.1455432304987012,TF_increase,0.45840469088475805_KS,1.6159183442591653e-07,2.441858649523638e-05,True,True
1038,MA0507.1.POU2F2,-0.7892633350758124,TF_decrease,0.6077782374844849_KS,0.13396370310620748,0.4380460860092182,False,False
1039,MA1498.2.HOXA7,-0.4405789577678795,TF_decrease,0.14622314622314622_KS,0.8631264239272329,0.9575933695035009,False,False
1040,MA1529.1.NHLH2,0.053421828588884196,TF_increase,0.3445134575569358_KS,0.4919909188409022,0.8204100572394526,False,False
1041,MA0674.1.NKX6-1,0.101599630744376,TF_increase,0.23561076604554865_KS,0.8871780055050138,0.9651624615654734,False,False
1042,MA1503.2.HOXB9,-0.2971182117647796,TF_decrease,0.13652929632744604_KS,0.38943779320569577,0.7473287295292663,False,False
1043,MA0721.1.UNCX,0.101599630744376,TF_increase,0.2422360248447205_KS,0.8688397322524942,0.9575933695035009,False,False
1044,MA0033.1.FOXL1,-0.009836446735409954,TF_decrease,0.20902317880794702_KS,0.9811267299846774,0.993339792511444,False,False
1045,MA0798.1.RFX3,0.4053364782573223,TF_increase,0.13230673176323682_KS,0.0062965536771780895,0.053474232699833917,False,False
1046,MA1546.2.PAX3,-2.1001078699056945,TF_decrease,0.8565522943365027_KS,0.2876033057851238,0.6503636626424756,False,False
1047,MA0899.2.HOXA10,-2.15129231669475,TF_decrease,0.530547510688181_KS,0.266540270788772,0.63125072361703,False,False
1048,MA1569.2.TFAP2E,0.1048784669397864,TF_increase,0.15145228215767634_KS,0.9514276334898718,0.9904653053384921,False,False
1049,MA0910.3.HOXD8,0.8415677877488807,TF_increase,0.2764632627646326_KS,0.31281851498753016,0.6806315893206941,False,False
1050,MA1502.2.HOXB8,0.8415677877488807,TF_increase,0.2764632627646326_KS,0.31281851498753016,0.6806315893206941,False,False
1051,MA0895.2.HMBOX1,-0.1737055523584348,TF_decrease,0.3195364238410596_KS,0.709460738283441,0.9237415848613136,False,False
1052,MA1502.1.HOXB8,0.2004944149905006,TF_increase,0.23051409618573798_KS,0.7102967560647708,0.9237415848613136,False,False
1053,MA1500.2.HOXB6,0.47270423531860256,TF_increase,0.23089700996677742_KS,0.4778914910342364,0.8204100572394526,False,False
1054,MA0901.2.HOXB13,0.808514085480375,TF_increase,0.7205456800330715_KS,0.5595041322314044,0.857508996269436,False,False
1055,MA1546.1.PAX3,-2.1001078699056945,TF_decrease,0.8565522943365027_KS,0.2876033057851238,0.6503636626424756,False,False
1056,MA1959.2.KLF7,-1.0180504814926106,TF_decrease,0.39362582781456956_KS,0.4593276255072527,0.8046972556451262,False,False
1057,MA1602.2.ZSCAN29,1.111082343561254,TF_increase,0.50293055473329_KS,0.03701963346106734,0.18054914454952758,False,False
1058,MA0913.3.HOXD9,-0.6713891156071877,TF_decrease,0.36382450331125826_KS,0.559003354667193,0.857508996269436,False,False
1059,MA1723.2.PRDM9,-1.072779629774292,TF_decrease,0.7073170731707317_KS,0.5859504132231402,0.8710111938123284,False,False
1060,MA1975.2.ZNF214,-2.2911970698248014,TF_decrease,0.5483381602537581_KS,0.23095226418331943,0.5950354296504434,False,False
1061,MA0723.3.VAX2,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1062,MA0628.2.POU6F1,0.101599630744376,TF_increase,0.5254237288135594_KS,0.9495867768595041,0.9904653053384921,False,False
1063,MA0132.3.PDX1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1064,MA0662.2.MIXL1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1065,MA1505.2.HOXC8,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1066,MA0904.3.HOXB5,0.101599630744376,TF_increase,0.4356640463384361_KS,0.4977004451010943,0.8204100572394526,False,False
1067,MA0903.2.HOXB3,0.101599630744376,TF_increase,0.4356640463384361_KS,0.4977004451010943,0.8204100572394526,False,False
1068,MA0902.3.HOXB2,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1069,MA0892.2.GSX1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1070,MA0888.2.EVX2,0.101599630744376,TF_increase,0.4356640463384361_KS,0.4977004451010943,0.8204100572394526,False,False
1071,MA0887.2.EVX1,-0.116762345566002,TF_decrease,0.4749689697972693_KS,0.39496805197883766,0.7473287295292663,False,False
1072,MA0900.3.HOXA2,0.101599630744376,TF_increase,0.4356640463384361_KS,0.4977004451010943,0.8204100572394526,False,False
1073,MA0886.2.EMX2,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1074,MA0612.3.EMX1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
1075,MA1495.2.HOXA1,0.101599630744376,TF_increase,0.4356640463384361_KS,0.4977004451010943,0.8204100572394526,False,False
1076,MA2118.1.FOXS1,0.6813122406132367,TF_increase,0.30571665285832644_KS,0.5324477181990023,0.8395168817082899,False,False
1077,MA1536.2.NR2C2,-0.0575969020620065,TF_decrease,0.08255347593582887_KS,0.20425640625255384,0.5706289407686638,False,False
1078,MA1929.2.CTCF,-0.8153699547937316,TF_decrease,0.19929526994744387_KS,0.1935116717625151,0.5540595378075992,False,False
1079,MA1505.1.HOXC8,0.101599630744376,TF_increase,0.5254237288135594_KS,0.9495867768595041,0.9904653053384921,False,False
1080,MA0032.2.FOXC1,0.46871008249618507,TF_increase,0.3515527950310559_KS,0.46583043983886313,0.8099257345234615,False,False
1081,MA0842.3.NRL,-0.4172833781545812,TF_decrease,0.49813818783616054_KS,0.33858934529723883,0.709551702560751,False,False
1082,MA0469.3.E2F3,-0.48470105788727313,TF_decrease,0.3999172870140612_KS,0.8209163680094571,0.9557770396644278,False,False
1083,MA0702.1.LMX1A,-1.024846342975187,TF_decrease,0.4747725392886683_KS,0.5970618280212777,0.8710111938123284,False,False
1084,MA1637.1.EBF3,1.7675568753980857,TF_increase,0.49813664596273294_KS,0.1153720866255838,0.4036269656718752,False,False
1085,MA1569.1.TFAP2E,0.3935529641522274,TF_increase,0.2513457556935818_KS,0.8415681847027291,0.9557770396644278,False,False
1086,MA0105.1.NFKB1,0.7114710359340184,TF_increase,0.40505407653910147_KS,0.007212314674281386,0.05846038162040757,False,False
1087,MA0727.1.NR3C2,0.7766536718361573,TF_increase,0.44435134757715405_KS,2.2636769575098166e-06,0.00014162629902431077,True,True
1088,MA0780.1.PAX3,-0.116762345566002,TF_decrease,0.2701696317749276_KS,0.9470149031478622,0.9904653053384921,False,False
1089,MA1471.2.BARX2,0.4191159104520991,TF_increase,0.23922383922383922_KS,0.3093690523698731,0.6773744055030219,False,False
1090,MA0102.3.CEBPA,-0.3983972339912371,TF_decrease,0.19710266053767933_KS,0.21948265105323164,0.587695402231382,False,False
1091,MA0723.2.VAX2,0.101599630744376,TF_increase,0.2422360248447205_KS,0.8688397322524942,0.9575933695035009,False,False
1092,MA1987.1.ZNF701,0.3203549999926517,TF_increase,0.22328217890225355_KS,0.6837880845441808,0.916407424202413,False,False
1093,MA0052.5.MEF2A,0.41944396227493347,TF_increase,0.3580298013245033_KS,0.5788704385393101,0.8673984072535333,False,False
1094,MA0902.2.HOXB2,0.5240974188262083,TF_increase,0.29346026490066224_KS,0.7918338613595886,0.9557770396644278,False,False
1095,MA1498.1.HOXA7,-0.4405789577678795,TF_decrease,0.18814753418980523_KS,0.9291501625502825,0.9847622809349679,False,False
1096,MA1497.2.HOXA6,0.47270423531860256,TF_increase,0.5256410256410257_KS,0.4506513517299335,0.7992291307259684,False,False
1097,MA0791.1.POU4F3,-0.6610190378399237,TF_decrease,0.3318163011998345_KS,0.784596679604554,0.9557770396644278,False,False
1098,MA0909.2.HOXD13,-1.859677624791241,TF_decrease,0.49289753137498277_KS,0.3507727503360803,0.7254712961164397,False,False
1099,MA0025.3.NFIL3,0.3677855630686665,TF_increase,0.22143452877397832_KS,0.20330149002967612,0.5705741599781676,False,False
1100,MA0846.2.FOXC2,-0.22458909983704212,TF_decrease,0.37014061207609594_KS,0.8850696449253327,0.9637797174163273,False,False
1101,MA0680.1.PAX7,0.36240272109143934,TF_increase,0.24420529801324503_KS,0.9233171158036894,0.9832548413952902,False,False
1102,MA0137.1.STAT1,-2.3371500502782334,TF_decrease,0.8879702356345598_KS,0.22479338842975236,0.5920759498458694,False,False
1103,MA0847.4.FOXD2,0.9097604823956813,TF_increase,0.5723738626964433_KS,0.36633538208193345,0.7322157275133551,False,False
1104,MA0772.1.IRF7,-2.3371500502782334,TF_decrease,0.8879702356345598_KS,0.22479338842975236,0.5920759498458694,False,False
1105,MA0842.2.NRL,-2.3925864222314193,TF_decrease,0.5926385442514475_KS,0.33248559099962954,0.7042827280826681,False,False
1106,MA0069.1.PAX6,-0.6738187763574104,TF_decrease,0.25165837479270314_KS,0.6075913451826094,0.8796699852895389,False,False
1107,MA0052.4.MEF2A,-0.5225505405741525,TF_decrease,0.3751033912324235_KS,0.8753613780709871,0.9584299266307252,False,False
1108,MA0771.1.HSF4,0.44398772933354935,TF_increase,0.2298723443476658_KS,0.6505872852044744,0.8976374444620902,False,False
1109,MA0025.2.NFIL3,0.1112354905032616,TF_increase,0.21191961191961192_KS,0.4533647004045563,0.8003416720331968,False,False
1110,MA1987.2.ZNF701,0.3203549999926517,TF_increase,0.22328217890225355_KS,0.6837880845441808,0.916407424202413,False,False
1111,MA0909.1.HOXD13,0.724678155579948,TF_increase,0.3646393600882637_KS,0.6932298347601702,0.916407424202413,False,False
1112,MA0792.1.POU5F1B,-0.6198194900894352,TF_decrease,0.6075268817204301_KS,0.30866179932285387,0.6773744055030219,False,False
1113,MA0785.1.POU2F1,-0.4854512607384457,TF_decrease,0.6072757337742869_KS,0.7859504132231404,0.9557770396644278,False,False
1114,MA0905.2.HOXC10,-0.793723812473766,TF_decrease,0.32781685284788303_KS,0.7998764345153346,0.9557770396644278,False,False
1115,MA0600.1.RFX2,0.4053364782573223,TF_increase,0.13101604278074866_KS,0.0066650234784264625,0.05479601445477756,False,False
1116,MA0905.1.HOXC10,-0.034522828446909015,TF_decrease,0.2504139072847682_KS,0.9060171611841072,0.9756295199503116,False,False
1117,MA0154.4.EBF1,0.6823142870892871,TF_increase,0.3654801324503311_KS,0.5533415821814224,0.8560432272726037,False,False
1118,MA1498.3.HOXA7,0.8415677877488807,TF_increase,0.2764632627646326_KS,0.31281851498753016,0.6806315893206941,False,False
1119,MA1729.2.ZNF680,-4.139217546020152,TF_decrease,0.9797436957420421_KS,0.04132231404958678,0.1965371217812991,False,False
1120,MA0781.2.PAX9,-2.1001078699056945,TF_decrease,0.8565522943365027_KS,0.2876033057851238,0.6503636626424756,False,False
1121,MA0258.1.ESR2,-0.0672646743749182,TF_decrease,0.12367432150313153_KS,0.7996018670960614,0.9557770396644278,False,False
1122,MA1977.2.ZNF324,0.10465748272994291,TF_increase,0.28210439105219554_KS,0.6340762001489327,0.8873616507653934,False,False
1123,MA0003.2.TFAP2A,-0.0616215260678373,TF_decrease,0.32174872431388774_KS,0.8216518460851268,0.9557770396644278,False,False
1124,MA0772.2.IRF7,-2.3371500502782334,TF_decrease,0.8879702356345598_KS,0.22479338842975236,0.5920759498458694,False,False
1126,MA0113.4.NR3C1,0.9376889423534831,TF_increase,0.35119047619047616_KS,0.08041786459572017,0.3106072555358185,False,False
1127,MA0785.2.POU2F1,-0.4854512607384457,TF_decrease,0.6072757337742869_KS,0.7859504132231404,0.9557770396644278,False,False
1128,MA0102.4.CEBPA,4.356229359999526,TF_increase,0.9483043837882548_KS,0.005467049767850246,0.05046138566719609,False,False
1129,MA0781.1.PAX9,-2.1001078699056945,TF_decrease,0.8565522943365027_KS,0.2876033057851238,0.6503636626424756,False,False
1130,MA1497.1.HOXA6,-1.024846342975187,TF_decrease,0.4747725392886683_KS,0.5970618280212777,0.8710111938123284,False,False
1131,MA0154.5.EBF1,0.6823142870892871,TF_increase,0.3654801324503311_KS,0.5533415821814224,0.8560432272726037,False,False
1132,MA0479.1.FOXH1,0.7473752351451304,TF_increase,0.3039337474120083_KS,0.6502010958072403,0.8976374444620902,False,False
1133,MA0041.2.FOXD3,1.0431455954615239,TF_increase,0.7707902358295408_KS,0.02428540970921122,0.14117427563283896,False,False
1135,MA0041.3.FOXD3,0.8716214071461974,TF_increase,0.4977244517997518_KS,0.33956193040967925,0.709551702560751,False,False
